"Model","WT1800"
"Comment",""
"Version","1.01"
"Date","2024/12/05"
"Time","16:04:29"

"<Settings>"
"Measurement Mode","Normal Mode"
"Sigma","SigmaA"
"Sigma Wiring","3P4W"
"Delta Measure Type","Star->Delta"
"Delta Measure Mode","RMS"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"Module","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A"
"Wiring","1P2W","SigmaA(3P4W)","SigmaA(3P4W)","SigmaA(3P4W)","1P2W","1P2W"
"Voltage Range","1.5V","600V","600V","600V","1.5V","1.5V"
"Terminal","Direct","Direct","Direct","Direct","Sensor","Direct"
"Current Range","    10mA","Auto","Auto","Auto","100mV","    10mA"
"Sensor Ratio","100.0000","10.0000","100.0000","10.0000","100.0000","10.0000"
"Line Filter","Off","Off","Off","Off","Off","Off"
"Frequency Filter","Off","Off","Off","Off","Off","Off"
"Scaling","On"
"Vt Ratio","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Ct Ratio","1.0000","2000.0001","1000.0000","1000.0000","1.0000","1.0000"
"Scaling Factor","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Sync Source","I1","I2","I3","I4","I5","I6"
"WP Type","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge"
"q Mode","dc","dc","dc","dc","dc","dc"
"Null U","Off","Off","Off","Off","Off","Off"
"Null I","Off","Off","Off","Off","Off","Off"
"Element Independent","On"
"Average","Off"
"F1(EFF)","P(E3)/P(E4)*100","Unit","%"
"F2(P-loss)","Off"
"F3(U-ripple)","Off"
"F4(I-ripple)","Off"
"F5(D-UrmsR)","Off"
"F6(D-UrmsS)","Off"
"F7(D-UrmsT)","Off"
"F8(D-UmnR)","Off"
"F9(D-UmnS)","Off"
"F10(D-UmnT)","Off"
"F11(PhiU3-U2)","Off"
"F12(PhiI1-I2)","Off"
"F13(PhiI2-I3)","Off"
"F14(PhiI3-I1)","Off"
"F15(Pp-p)","Off"
"F16(F16)","Off"
"F17(F17)","Off"
"F18(F18)","Off"
"F19(F19)","Off"
"F20(F20)","Off"
"Evt1(Ev1)","Off"
"Evt2(Ev2)","Off"
"Evt3(Ev3)","Off"
"Evt4(Ev4)","Off"
"Evt5(Ev5)","Off"
"Evt6(Ev6)","Off"
"Evt7(Ev7)","Off"
"Evt8(Ev8)","Off"
"S Formula","Urms X Irms"
"S,Q Formula","Type 1"
"PC Formula","IEC76(1976)","0.5000","0.5000"
"Phase Angle","180 degree"
"Update Rate","100ms"
"Crest Factor","3"
"eta1 Formula","P3/P4*100"
"eta2 Formula","P4/P3*100"
"eta3 Formula","Off"
"eta4 Formula","Off"

"<Settings (Harmonics)>"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"PLL Source","U4","U4","U4","U4","U4","U4"
"Order","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40"
"THD Formula","Total","Total","Total","Total","Total","Total"

"Store No.","Date","Time","Urms-E2[V]","Irms-E2[A]","P-E2[W]","S-E2[VA]","Q-E2[var]","PF-E2","Urms-E3[V]","Irms-E3[A]","P-E3[W]","S-E3[VA]","Q-E3[var]","PF-E3","Urms-E4[V]","Irms-E4[A]","P-E4[W]","S-E4[VA]","Q-E4[var]","PF-E4","Urms-SigA[V]","Irms-SigA[A]","P-SigA[W]","S-SigA[VA]","Q-SigA[var]","PF-SigA"
 1049,2024/12/05,16:04:11,206.48E+00,10.847E+00,2.0509E+03,2.2396E+03,-899.80E+00,0.9157E+00,206.98E+00,10.335E+00,1.9221E+03,2.1391E+03,-938.82E+00,0.8985E+00,206.88E+00,10.628E+00,1.9874E+03,2.1988E+03,-940.69E+00,0.9039E+00,206.78E+00,10.603E+00,5.9604E+03,6.5775E+03,-2.7793E+03,0.9062E+00
 1050,2024/12/05,16:04:11,206.49E+00,10.826E+00,2.0465E+03,2.2355E+03,-899.59E+00,0.9155E+00,206.99E+00,10.341E+00,1.9238E+03,2.1405E+03,-938.46E+00,0.8988E+00,206.88E+00,10.630E+00,1.9877E+03,2.1992E+03,-940.98E+00,0.9038E+00,206.79E+00,10.599E+00,5.9580E+03,6.5752E+03,-2.7790E+03,0.9061E+00
 1051,2024/12/05,16:04:11,206.68E+00,10.854E+00,2.0533E+03,2.2433E+03,-903.62E+00,0.9153E+00,206.92E+00,10.338E+00,1.9221E+03,2.1391E+03,-938.77E+00,0.8986E+00,206.91E+00,10.633E+00,1.9908E+03,2.2000E+03,-936.36E+00,0.9049E+00,206.84E+00,10.608E+00,5.9662E+03,6.5824E+03,-2.7787E+03,0.9064E+00
 1052,2024/12/05,16:04:11,206.64E+00,10.862E+00,2.0551E+03,2.2446E+03,-902.67E+00,0.9156E+00,206.97E+00,10.322E+00,1.9181E+03,2.1363E+03,-940.49E+00,0.8979E+00,206.85E+00,10.628E+00,1.9889E+03,2.1984E+03,-936.71E+00,0.9047E+00,206.82E+00,10.604E+00,5.9620E+03,6.5792E+03,-2.7799E+03,0.9062E+00
 1053,2024/12/05,16:04:11,206.49E+00,10.857E+00,2.0522E+03,2.2418E+03,-902.26E+00,0.9154E+00,206.94E+00,10.332E+00,1.9194E+03,2.1382E+03,-942.28E+00,0.8977E+00,206.85E+00,10.632E+00,1.9885E+03,2.1993E+03,-939.45E+00,0.9042E+00,206.76E+00,10.607E+00,5.9601E+03,6.5792E+03,-2.7840E+03,0.9059E+00
 1054,2024/12/05,16:04:11,206.54E+00,10.860E+00,2.0537E+03,2.2431E+03,-902.10E+00,0.9156E+00,206.93E+00,10.330E+00,1.9204E+03,2.1376E+03,-938.84E+00,0.8984E+00,206.87E+00,10.624E+00,1.9872E+03,2.1979E+03,-938.99E+00,0.9041E+00,206.78E+00,10.605E+00,5.9613E+03,6.5786E+03,-2.7799E+03,0.9062E+00
 1055,2024/12/05,16:04:11,206.70E+00,10.859E+00,2.0542E+03,2.2447E+03,-904.80E+00,0.9152E+00,206.87E+00,10.325E+00,1.9191E+03,2.1360E+03,-937.76E+00,0.8985E+00,206.87E+00,10.630E+00,1.9887E+03,2.1990E+03,-938.44E+00,0.9044E+00,206.82E+00,10.605E+00,5.9620E+03,6.5796E+03,-2.7810E+03,0.9061E+00
 1056,2024/12/05,16:04:11,206.61E+00,10.858E+00,2.0514E+03,2.2434E+03,-908.01E+00,0.9144E+00,206.86E+00,10.328E+00,1.9192E+03,2.1364E+03,-938.63E+00,0.8983E+00,206.84E+00,10.635E+00,1.9893E+03,2.1999E+03,-939.18E+00,0.9043E+00,206.77E+00,10.607E+00,5.9599E+03,6.5797E+03,-2.7858E+03,0.9058E+00
 1057,2024/12/05,16:04:11,206.47E+00,10.866E+00,2.0525E+03,2.2435E+03,-905.75E+00,0.9149E+00,206.91E+00,10.324E+00,1.9177E+03,2.1360E+03,-940.84E+00,0.8978E+00,206.83E+00,10.634E+00,1.9888E+03,2.1994E+03,-939.16E+00,0.9042E+00,206.74E+00,10.608E+00,5.9590E+03,6.5789E+03,-2.7857E+03,0.9058E+00
 1058,2024/12/05,16:04:12,206.74E+00,10.907E+00,2.0652E+03,2.2549E+03,-905.27E+00,0.9159E+00,206.86E+00,10.350E+00,1.9204E+03,2.1409E+03,-946.31E+00,0.8970E+00,206.83E+00,10.665E+00,1.9944E+03,2.2059E+03,-942.52E+00,0.9041E+00,206.81E+00,10.641E+00,5.9800E+03,6.6017E+03,-2.7941E+03,0.9058E+00
 1059,2024/12/05,16:04:12,206.66E+00,10.904E+00,2.0621E+03,2.2535E+03,-908.92E+00,0.9151E+00,206.81E+00,10.352E+00,1.9217E+03,2.1409E+03,-943.60E+00,0.8976E+00,206.85E+00,10.662E+00,1.9929E+03,2.2054E+03,-944.62E+00,0.9036E+00,206.78E+00,10.639E+00,5.9767E+03,6.5998E+03,-2.7971E+03,0.9056E+00
 1060,2024/12/05,16:04:12,206.43E+00,10.893E+00,2.0556E+03,2.2486E+03,-911.55E+00,0.9141E+00,206.83E+00,10.355E+00,1.9237E+03,2.1417E+03,-941.47E+00,0.8982E+00,206.92E+00,10.664E+00,1.9953E+03,2.2066E+03,-942.27E+00,0.9042E+00,206.73E+00,10.637E+00,5.9746E+03,6.5969E+03,-2.7953E+03,0.9057E+00
 1061,2024/12/05,16:04:12,206.52E+00,10.892E+00,2.0559E+03,2.2494E+03,-912.83E+00,0.9140E+00,206.82E+00,10.359E+00,1.9246E+03,2.1426E+03,-941.60E+00,0.8983E+00,206.91E+00,10.667E+00,1.9958E+03,2.2071E+03,-942.32E+00,0.9043E+00,206.75E+00,10.639E+00,5.9763E+03,6.5991E+03,-2.7968E+03,0.9056E+00
 1062,2024/12/05,16:04:12,206.72E+00,10.914E+00,2.0629E+03,2.2562E+03,-913.73E+00,0.9143E+00,206.82E+00,10.354E+00,1.9221E+03,2.1414E+03,-943.95E+00,0.8976E+00,206.90E+00,10.669E+00,1.9957E+03,2.2075E+03,-943.40E+00,0.9041E+00,206.81E+00,10.646E+00,5.9807E+03,6.6050E+03,-2.8011E+03,0.9055E+00
 1063,2024/12/05,16:04:12,206.44E+00,10.902E+00,2.0578E+03,2.2507E+03,-911.66E+00,0.9143E+00,206.82E+00,10.343E+00,1.9187E+03,2.1392E+03,-945.79E+00,0.8970E+00,206.87E+00,10.664E+00,1.9959E+03,2.2061E+03,-940.03E+00,0.9047E+00,206.71E+00,10.637E+00,5.9724E+03,6.5960E+03,-2.7975E+03,0.9055E+00
 1064,2024/12/05,16:04:12,206.48E+00,10.899E+00,2.0581E+03,2.2504E+03,-910.26E+00,0.9145E+00,206.82E+00,10.354E+00,1.9217E+03,2.1414E+03,-944.85E+00,0.8974E+00,206.87E+00,10.664E+00,1.9946E+03,2.2061E+03,-942.65E+00,0.9041E+00,206.72E+00,10.639E+00,5.9743E+03,6.5979E+03,-2.7978E+03,0.9055E+00
 1065,2024/12/05,16:04:12,206.68E+00,10.904E+00,2.0613E+03,2.2537E+03,-911.12E+00,0.9146E+00,206.98E+00,10.364E+00,1.9269E+03,2.1452E+03,-942.88E+00,0.8982E+00,206.94E+00,10.670E+00,1.9950E+03,2.2081E+03,-946.36E+00,0.9035E+00,206.87E+00,10.646E+00,5.9832E+03,6.6070E+03,-2.8004E+03,0.9056E+00
 1066,2024/12/05,16:04:12,206.61E+00,10.893E+00,2.0570E+03,2.2507E+03,-913.50E+00,0.9139E+00,206.97E+00,10.369E+00,1.9282E+03,2.1461E+03,-942.27E+00,0.8985E+00,206.88E+00,10.663E+00,1.9948E+03,2.2059E+03,-941.72E+00,0.9043E+00,206.82E+00,10.642E+00,5.9799E+03,6.6027E+03,-2.7975E+03,0.9057E+00
 1067,2024/12/05,16:04:12,206.47E+00,10.893E+00,2.0551E+03,2.2490E+03,-913.60E+00,0.9138E+00,206.82E+00,10.355E+00,1.9228E+03,2.1415E+03,-942.91E+00,0.8979E+00,206.87E+00,10.669E+00,1.9957E+03,2.2071E+03,-942.65E+00,0.9042E+00,206.72E+00,10.639E+00,5.9736E+03,6.5977E+03,-2.7992E+03,0.9054E+00
 1068,2024/12/05,16:04:13,206.43E+00,10.854E+00,2.0494E+03,2.2405E+03,-905.57E+00,0.9147E+00,206.81E+00,10.307E+00,1.9119E+03,2.1315E+03,-942.21E+00,0.8970E+00,206.87E+00,10.623E+00,1.9870E+03,2.1976E+03,-938.63E+00,0.9042E+00,206.70E+00,10.594E+00,5.9484E+03,6.5696E+03,-2.7864E+03,0.9054E+00
 1069,2024/12/05,16:04:13,206.46E+00,10.860E+00,2.0510E+03,2.2421E+03,-905.64E+00,0.9148E+00,206.86E+00,10.325E+00,1.9161E+03,2.1357E+03,-943.32E+00,0.8972E+00,206.84E+00,10.627E+00,1.9880E+03,2.1981E+03,-937.94E+00,0.9044E+00,206.72E+00,10.604E+00,5.9551E+03,6.5759E+03,-2.7869E+03,0.9056E+00
 1070,2024/12/05,16:04:13,206.66E+00,10.869E+00,2.0554E+03,2.2462E+03,-906.05E+00,0.9150E+00,206.97E+00,10.331E+00,1.9204E+03,2.1382E+03,-940.32E+00,0.8981E+00,206.82E+00,10.629E+00,1.9868E+03,2.1984E+03,-941.01E+00,0.9038E+00,206.82E+00,10.610E+00,5.9626E+03,6.5828E+03,-2.7874E+03,0.9058E+00
 1071,2024/12/05,16:04:13,206.60E+00,10.844E+00,2.0481E+03,2.2405E+03,-908.32E+00,0.9141E+00,206.88E+00,10.329E+00,1.9192E+03,2.1370E+03,-939.81E+00,0.8981E+00,206.88E+00,10.637E+00,1.9884E+03,2.2005E+03,-942.75E+00,0.9036E+00,206.79E+00,10.604E+00,5.9557E+03,6.5780E+03,-2.7909E+03,0.9054E+00
 1072,2024/12/05,16:04:13,206.60E+00,10.863E+00,2.0522E+03,2.2442E+03,-908.28E+00,0.9144E+00,206.91E+00,10.339E+00,1.9216E+03,2.1393E+03,-940.35E+00,0.8982E+00,206.92E+00,10.637E+00,1.9913E+03,2.2010E+03,-937.65E+00,0.9047E+00,206.81E+00,10.613E+00,5.9651E+03,6.5845E+03,-2.7863E+03,0.9059E+00
 1073,2024/12/05,16:04:13,206.78E+00,10.881E+00,2.0596E+03,2.2500E+03,-905.65E+00,0.9154E+00,206.92E+00,10.330E+00,1.9188E+03,2.1375E+03,-941.94E+00,0.8977E+00,206.88E+00,10.630E+00,1.9896E+03,2.1992E+03,-937.11E+00,0.9047E+00,206.86E+00,10.614E+00,5.9680E+03,6.5867E+03,-2.7847E+03,0.9061E+00
 1074,2024/12/05,16:04:13,206.45E+00,10.859E+00,2.0521E+03,2.2419E+03,-902.88E+00,0.9153E+00,206.87E+00,10.330E+00,1.9178E+03,2.1369E+03,-942.49E+00,0.8975E+00,206.88E+00,10.634E+00,1.9888E+03,2.2000E+03,-940.39E+00,0.9040E+00,206.73E+00,10.608E+00,5.9587E+03,6.5788E+03,-2.7858E+03,0.9058E+00
 1075,2024/12/05,16:04:13,206.85E+00,10.878E+00,2.0611E+03,2.2501E+03,-902.57E+00,0.9160E+00,206.95E+00,10.333E+00,1.9209E+03,2.1385E+03,-939.83E+00,0.8982E+00,206.83E+00,10.626E+00,1.9870E+03,2.1979E+03,-939.43E+00,0.9040E+00,206.88E+00,10.612E+00,5.9690E+03,6.5864E+03,-2.7818E+03,0.9063E+00
 1076,2024/12/05,16:04:13,206.64E+00,10.865E+00,2.0554E+03,2.2453E+03,-903.56E+00,0.9155E+00,206.90E+00,10.329E+00,1.9203E+03,2.1372E+03,-937.99E+00,0.8985E+00,206.88E+00,10.632E+00,1.9886E+03,2.1995E+03,-939.77E+00,0.9041E+00,206.81E+00,10.609E+00,5.9644E+03,6.5819E+03,-2.7813E+03,0.9062E+00
 1077,2024/12/05,16:04:13,206.61E+00,10.855E+00,2.0517E+03,2.2427E+03,-905.64E+00,0.9148E+00,206.87E+00,10.334E+00,1.9201E+03,2.1377E+03,-939.72E+00,0.8982E+00,206.93E+00,10.639E+00,1.9907E+03,2.2016E+03,-940.16E+00,0.9042E+00,206.80E+00,10.609E+00,5.9626E+03,6.5820E+03,-2.7855E+03,0.9059E+00
 1078,2024/12/05,16:04:14,206.71E+00,10.903E+00,2.0634E+03,2.2538E+03,-906.72E+00,0.9155E+00,206.90E+00,10.364E+00,1.9259E+03,2.1443E+03,-942.94E+00,0.8981E+00,206.87E+00,10.666E+00,1.9969E+03,2.2065E+03,-938.65E+00,0.9050E+00,206.83E+00,10.644E+00,5.9861E+03,6.6046E+03,-2.7883E+03,0.9064E+00
 1079,2024/12/05,16:04:14,206.78E+00,10.903E+00,2.0661E+03,2.2546E+03,-902.52E+00,0.9164E+00,206.88E+00,10.358E+00,1.9234E+03,2.1429E+03,-944.67E+00,0.8976E+00,206.89E+00,10.657E+00,1.9941E+03,2.2048E+03,-940.63E+00,0.9044E+00,206.85E+00,10.639E+00,5.9835E+03,6.6022E+03,-2.7878E+03,0.9063E+00
 1080,2024/12/05,16:04:14,206.84E+00,10.909E+00,2.0677E+03,2.2564E+03,-903.42E+00,0.9164E+00,206.89E+00,10.363E+00,1.9255E+03,2.1440E+03,-943.06E+00,0.8981E+00,206.88E+00,10.667E+00,1.9949E+03,2.2068E+03,-943.54E+00,0.9040E+00,206.87E+00,10.646E+00,5.9881E+03,6.6072E+03,-2.7900E+03,0.9063E+00
 1081,2024/12/05,16:04:14,206.68E+00,10.872E+00,2.0577E+03,2.2470E+03,-902.81E+00,0.9157E+00,207.01E+00,10.357E+00,1.9270E+03,2.1441E+03,-940.09E+00,0.8988E+00,206.88E+00,10.665E+00,1.9952E+03,2.2063E+03,-941.77E+00,0.9043E+00,206.86E+00,10.631E+00,5.9799E+03,6.5974E+03,-2.7847E+03,0.9064E+00
 1082,2024/12/05,16:04:14,206.74E+00,10.887E+00,2.0604E+03,2.2508E+03,-906.02E+00,0.9154E+00,206.87E+00,10.364E+00,1.9260E+03,2.1439E+03,-941.77E+00,0.8983E+00,206.90E+00,10.665E+00,1.9953E+03,2.2065E+03,-941.93E+00,0.9043E+00,206.83E+00,10.639E+00,5.9818E+03,6.6012E+03,-2.7897E+03,0.9062E+00
 1083,2024/12/05,16:04:14,206.77E+00,10.903E+00,2.0641E+03,2.2544E+03,-906.40E+00,0.9156E+00,206.87E+00,10.360E+00,1.9246E+03,2.1432E+03,-942.89E+00,0.8980E+00,206.91E+00,10.668E+00,1.9963E+03,2.2072E+03,-941.69E+00,0.9044E+00,206.85E+00,10.643E+00,5.9850E+03,6.6048E+03,-2.7910E+03,0.9062E+00
 1084,2024/12/05,16:04:14,206.84E+00,10.902E+00,2.0668E+03,2.2550E+03,-901.90E+00,0.9165E+00,206.87E+00,10.354E+00,1.9228E+03,2.1419E+03,-943.77E+00,0.8977E+00,206.83E+00,10.655E+00,1.9940E+03,2.2038E+03,-938.49E+00,0.9048E+00,206.85E+00,10.637E+00,5.9835E+03,6.6007E+03,-2.7842E+03,0.9065E+00
 1085,2024/12/05,16:04:14,206.64E+00,10.892E+00,2.0615E+03,2.2507E+03,-903.11E+00,0.9160E+00,206.93E+00,10.359E+00,1.9252E+03,2.1436E+03,-942.76E+00,0.8981E+00,206.83E+00,10.656E+00,1.9929E+03,2.2039E+03,-941.14E+00,0.9042E+00,206.80E+00,10.636E+00,5.9796E+03,6.5982E+03,-2.7870E+03,0.9062E+00
 1086,2024/12/05,16:04:14,206.70E+00,10.902E+00,2.0635E+03,2.2534E+03,-905.43E+00,0.9157E+00,206.92E+00,10.363E+00,1.9271E+03,2.1444E+03,-940.62E+00,0.8987E+00,206.83E+00,10.665E+00,1.9933E+03,2.2059E+03,-944.69E+00,0.9037E+00,206.82E+00,10.643E+00,5.9839E+03,6.6037E+03,-2.7907E+03,0.9062E+00
 1087,2024/12/05,16:04:14,206.65E+00,10.875E+00,2.0569E+03,2.2473E+03,-905.32E+00,0.9153E+00,207.06E+00,10.368E+00,1.9296E+03,2.1469E+03,-941.18E+00,0.8988E+00,206.92E+00,10.660E+00,1.9948E+03,2.2057E+03,-941.29E+00,0.9044E+00,206.87E+00,10.634E+00,5.9812E+03,6.5999E+03,-2.7878E+03,0.9063E+00
 1088,2024/12/05,16:04:15,206.94E+00,10.934E+00,2.0727E+03,2.2627E+03,-907.74E+00,0.9160E+00,206.97E+00,10.373E+00,1.9292E+03,2.1469E+03,-942.02E+00,0.8986E+00,206.88E+00,10.686E+00,2.0000E+03,2.2109E+03,-942.24E+00,0.9046E+00,206.93E+00,10.665E+00,6.0019E+03,6.6205E+03,-2.7920E+03,0.9066E+00
 1089,2024/12/05,16:04:15,206.90E+00,10.924E+00,2.0703E+03,2.2602E+03,-906.91E+00,0.9160E+00,206.86E+00,10.363E+00,1.9246E+03,2.1438E+03,-944.34E+00,0.8978E+00,206.83E+00,10.683E+00,1.9983E+03,2.2095E+03,-942.53E+00,0.9044E+00,206.86E+00,10.657E+00,5.9932E+03,6.6134E+03,-2.7938E+03,0.9062E+00
 1090,2024/12/05,16:04:15,206.75E+00,10.916E+00,2.0677E+03,2.2569E+03,-904.46E+00,0.9162E+00,206.93E+00,10.373E+00,1.9278E+03,2.1466E+03,-944.26E+00,0.8981E+00,206.92E+00,10.679E+00,1.9990E+03,2.2097E+03,-941.82E+00,0.9046E+00,206.87E+00,10.656E+00,5.9944E+03,6.6132E+03,-2.7905E+03,0.9064E+00
 1091,2024/12/05,16:04:15,206.75E+00,10.917E+00,2.0679E+03,2.2570E+03,-904.38E+00,0.9162E+00,206.98E+00,10.373E+00,1.9297E+03,2.1470E+03,-941.18E+00,0.8988E+00,206.87E+00,10.679E+00,1.9980E+03,2.2093E+03,-942.92E+00,0.9043E+00,206.87E+00,10.656E+00,5.9956E+03,6.6133E+03,-2.7885E+03,0.9066E+00
 1092,2024/12/05,16:04:15,206.86E+00,10.916E+00,2.0679E+03,2.2581E+03,-907.12E+00,0.9158E+00,206.98E+00,10.381E+00,1.9317E+03,2.1488E+03,-941.11E+00,0.8990E+00,206.88E+00,10.680E+00,1.9974E+03,2.2095E+03,-944.80E+00,0.9040E+00,206.91E+00,10.659E+00,5.9969E+03,6.6164E+03,-2.7930E+03,0.9064E+00
 1093,2024/12/05,16:04:15,206.90E+00,10.926E+00,2.0703E+03,2.2606E+03,-907.66E+00,0.9158E+00,206.98E+00,10.378E+00,1.9303E+03,2.1480E+03,-942.19E+00,0.8987E+00,206.93E+00,10.685E+00,2.0007E+03,2.2110E+03,-940.98E+00,0.9049E+00,206.94E+00,10.663E+00,6.0014E+03,6.6195E+03,-2.7908E+03,0.9066E+00
 1094,2024/12/05,16:04:15,206.76E+00,10.926E+00,2.0695E+03,2.2591E+03,-905.94E+00,0.9161E+00,206.92E+00,10.373E+00,1.9276E+03,2.1465E+03,-944.25E+00,0.8980E+00,206.88E+00,10.680E+00,1.9984E+03,2.2094E+03,-942.35E+00,0.9045E+00,206.85E+00,10.660E+00,5.9955E+03,6.6150E+03,-2.7925E+03,0.9063E+00
 1095,2024/12/05,16:04:15,206.83E+00,10.923E+00,2.0702E+03,2.2593E+03,-904.83E+00,0.9163E+00,206.92E+00,10.373E+00,1.9271E+03,2.1465E+03,-945.36E+00,0.8978E+00,206.88E+00,10.681E+00,1.9980E+03,2.2098E+03,-943.98E+00,0.9042E+00,206.88E+00,10.659E+00,5.9952E+03,6.6155E+03,-2.7942E+03,0.9062E+00
 1096,2024/12/05,16:04:15,206.67E+00,10.901E+00,2.0631E+03,2.2529E+03,-905.07E+00,0.9158E+00,206.96E+00,10.376E+00,1.9298E+03,2.1474E+03,-941.94E+00,0.8987E+00,206.83E+00,10.680E+00,1.9976E+03,2.2089E+03,-942.83E+00,0.9043E+00,206.82E+00,10.652E+00,5.9904E+03,6.6092E+03,-2.7898E+03,0.9064E+00
 1097,2024/12/05,16:04:15,206.70E+00,10.901E+00,2.0631E+03,2.2532E+03,-905.90E+00,0.9156E+00,207.02E+00,10.386E+00,1.9321E+03,2.1500E+03,-943.25E+00,0.8986E+00,206.87E+00,10.676E+00,1.9967E+03,2.2086E+03,-943.95E+00,0.9041E+00,206.86E+00,10.654E+00,5.9919E+03,6.6119E+03,-2.7931E+03,0.9062E+00
 1098,2024/12/05,16:04:16,206.65E+00,10.896E+00,2.0613E+03,2.2516E+03,-906.05E+00,0.9155E+00,207.00E+00,10.383E+00,1.9317E+03,2.1492E+03,-942.12E+00,0.8988E+00,206.93E+00,10.680E+00,1.9981E+03,2.2099E+03,-944.20E+00,0.9041E+00,206.86E+00,10.653E+00,5.9911E+03,6.6108E+03,-2.7924E+03,0.9063E+00
 1099,2024/12/05,16:04:16,206.78E+00,10.910E+00,2.0662E+03,2.2560E+03,-905.55E+00,0.9159E+00,206.97E+00,10.373E+00,1.9285E+03,2.1469E+03,-943.50E+00,0.8983E+00,206.88E+00,10.682E+00,1.9995E+03,2.2099E+03,-941.03E+00,0.9048E+00,206.88E+00,10.655E+00,5.9943E+03,6.6128E+03,-2.7901E+03,0.9065E+00
 1100,2024/12/05,16:04:16,206.65E+00,10.902E+00,2.0644E+03,2.2529E+03,-902.12E+00,0.9163E+00,206.88E+00,10.367E+00,1.9253E+03,2.1448E+03,-945.20E+00,0.8977E+00,206.84E+00,10.675E+00,1.9975E+03,2.2080E+03,-941.02E+00,0.9046E+00,206.79E+00,10.648E+00,5.9871E+03,6.6057E+03,-2.7883E+03,0.9064E+00
 1101,2024/12/05,16:04:16,206.65E+00,10.909E+00,2.0654E+03,2.2542E+03,-903.24E+00,0.9162E+00,207.03E+00,10.377E+00,1.9302E+03,2.1483E+03,-943.13E+00,0.8985E+00,206.83E+00,10.675E+00,1.9957E+03,2.2079E+03,-944.31E+00,0.9039E+00,206.84E+00,10.653E+00,5.9913E+03,6.6104E+03,-2.7907E+03,0.9063E+00
 1102,2024/12/05,16:04:16,206.86E+00,10.914E+00,2.0687E+03,2.2576E+03,-903.92E+00,0.9163E+00,207.02E+00,10.383E+00,1.9325E+03,2.1495E+03,-941.32E+00,0.8990E+00,206.89E+00,10.679E+00,1.9981E+03,2.2092E+03,-942.50E+00,0.9044E+00,206.92E+00,10.659E+00,5.9993E+03,6.6164E+03,-2.7877E+03,0.9067E+00
 1103,2024/12/05,16:04:16,206.89E+00,10.918E+00,2.0684E+03,2.2588E+03,-907.72E+00,0.9157E+00,206.96E+00,10.387E+00,1.9320E+03,2.1497E+03,-942.77E+00,0.8987E+00,206.87E+00,10.674E+00,1.9971E+03,2.2081E+03,-942.05E+00,0.9044E+00,206.91E+00,10.660E+00,5.9975E+03,6.6167E+03,-2.7925E+03,0.9064E+00
 1104,2024/12/05,16:04:16,206.85E+00,10.925E+00,2.0702E+03,2.2597E+03,-905.89E+00,0.9161E+00,206.91E+00,10.375E+00,1.9283E+03,2.1468E+03,-943.70E+00,0.8982E+00,206.84E+00,10.687E+00,1.9987E+03,2.2105E+03,-944.25E+00,0.9042E+00,206.87E+00,10.662E+00,5.9972E+03,6.6171E+03,-2.7938E+03,0.9063E+00
 1105,2024/12/05,16:04:16,206.79E+00,10.912E+00,2.0679E+03,2.2566E+03,-903.22E+00,0.9164E+00,206.93E+00,10.373E+00,1.9279E+03,2.1465E+03,-943.88E+00,0.8981E+00,206.85E+00,10.677E+00,1.9982E+03,2.2085E+03,-940.51E+00,0.9048E+00,206.86E+00,10.654E+00,5.9940E+03,6.6116E+03,-2.7876E+03,0.9066E+00
 1106,2024/12/05,16:04:16,206.75E+00,10.914E+00,2.0676E+03,2.2565E+03,-903.81E+00,0.9163E+00,207.01E+00,10.378E+00,1.9304E+03,2.1483E+03,-942.84E+00,0.8986E+00,206.88E+00,10.680E+00,1.9977E+03,2.2095E+03,-944.13E+00,0.9041E+00,206.88E+00,10.657E+00,5.9956E+03,6.6144E+03,-2.7908E+03,0.9065E+00
 1107,2024/12/05,16:04:16,206.80E+00,10.913E+00,2.0673E+03,2.2568E+03,-905.30E+00,0.9160E+00,206.91E+00,10.379E+00,1.9305E+03,2.1474E+03,-940.50E+00,0.8990E+00,206.88E+00,10.689E+00,1.9984E+03,2.2114E+03,-947.05E+00,0.9037E+00,206.87E+00,10.660E+00,5.9962E+03,6.6157E+03,-2.7928E+03,0.9064E+00
 1108,2024/12/05,16:04:17,206.66E+00,10.905E+00,2.0626E+03,2.2536E+03,-907.89E+00,0.9153E+00,206.96E+00,10.392E+00,1.9330E+03,2.1507E+03,-942.87E+00,0.8988E+00,206.92E+00,10.683E+00,1.9996E+03,2.2106E+03,-942.51E+00,0.9046E+00,206.84E+00,10.660E+00,5.9953E+03,6.6149E+03,-2.7933E+03,0.9063E+00
